threshold,nscale,norient,minWaveLength,mult,sigmaOnf,k,cutOff,g,noiseMethod,mse,psnr,ssim,ae,acc,f1,prec,rec,spec,dice,iou,ck,roc_auc,loss
0.95,3,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.017698193520773203
0.95,3,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.016515347747902188
0.05,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.06234169006347656,12.052213668823242,,0.07961420714855194,0.834235668182373,0.06678399443626404,0.14079630374908447,0.04377356916666031,0.9581310749053955,1.0,0.034545544534921646,0.0026847124099731445,0.5014023184776306,0.031170846483164497
0.05,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.07262556254863739,11.389104843139648,0.5628305673599243,0.08562227338552475,0.8589836359024048,0.12673045694828033,0.2074189931154251,0.09123782813549042,0.955962061882019,1.0,0.06765201687812805,0.06249046325683594,0.5235999226570129,0.03631277160253376
0.05,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.04708971455693245,13.270739555358887,,0.06569135934114456,0.8418691158294678,0.08617252856492996,0.32243525981903076,0.04973180964589119,0.9815694093704224,1.0,0.045026279985904694,0.04803025722503662,0.5170791745185852,0.023544860807323858
0.27499999999999997,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.027765421196818352,15.564956665039062,,0.045037880539894104,0.8631870746612549,0.0025591899175196886,0.10548639297485352,0.0012953076511621475,0.9982783794403076,1.0,0.001281234435737133,-0.0007305145263671875,0.5000461339950562,0.013882710232267193
0.27499999999999997,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.03654700890183449,14.371480941772461,0.8360781669616699,0.049543701112270355,0.8870547413825989,0.009419376961886883,0.28720951080322266,0.004788205958902836,0.9984989762306213,1.0,0.0047319745644927025,0.00576251745223999,0.5016435384750366,0.018273509681457654
0.27499999999999997,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.03416650369763374,14.663993835449219,,0.05276816710829735,0.8492494225502014,0.006578671280294657,0.27279171347618103,0.003329482628032565,0.9984346628189087,1.0,0.0033001911360770464,0.00297391414642334,0.5011526346206665,0.017083251241258614
0.49999999999999994,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.026416776701807976,15.781200408935547,,0.04368928074836731,0.8643976449966431,6.75110422889702e-05,0.041067760437726974,3.378328983671963e-05,0.9998763799667358,1.0,3.375665983185172e-05,-0.00015532970428466797,0.49999096989631653,0.013208391440696353
0.49999999999999994,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.03542010113596916,14.507501602172852,0.8573453426361084,0.04841683432459831,0.8878346085548401,0.00018633782747201622,0.2845275104045868,9.319943637819961e-05,0.9999704360961914,1.0,9.317759395344183e-05,0.00011289119720458984,0.5000317692756653,0.017710056692594664
0.49999999999999994,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.033139243721961975,14.7965726852417,,0.05174094811081886,0.849983811378479,0.00015966594219207764,0.09899117052555084,7.989740697667003e-05,0.9998717308044434,1.0,7.983934483490884e-05,-8.213520050048828e-05,0.500012218952179,0.0165696265801513
0.725,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.02631172351539135,15.798505783081055,,0.043584227561950684,0.8644970655441284,1.1260842711635632e-06,0.02500000037252903,5.630548116641876e-07,0.999996542930603,1.0,5.630424766422948e-07,-4.887580871582031e-06,0.499999463558197,0.013155864685234185
0.725,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.03539663180708885,14.510379791259766,0.8579529523849487,0.0483933724462986,0.8878501653671265,6.802857797083561e-07,0.1111111119389534,3.4014391303571756e-07,0.9999996423721313,1.0,3.401430035410158e-07,5.960464477539063e-08,0.5,0.017698327137040906
0.725,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.0330333486199379,14.81047248840332,,0.05163504555821419,0.850078284740448,1.5266737136698794e-06,0.04109589010477066,7.63351010846236e-07,0.9999968409538269,1.0,7.633374252691283e-07,-4.0531158447265625e-06,0.4999997019767761,0.01651667740063443
0.95,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.02630872093141079,15.799001693725586,,0.04358122497797012,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154363445885458
0.95,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.01769819365174044
0.95,3,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.01651534778169901
0.05,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.16311688721179962,7.8750104904174805,,0.18038935959339142,0.754315197467804,0.16252729296684265,0.1510147601366043,0.17593999207019806,0.8449685573577881,1.0,0.08845154196023941,0.01954817771911621,0.5097143054008484,0.08155846584239043
0.05,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.1800597906112671,7.445832252502441,0.31555336713790894,0.19305656850337982,0.7727149724960327,0.21876278519630432,0.17799681425094604,0.2837487459182739,0.8344791531562805,1.0,0.1228150725364685,0.09386616945266724,0.5591139197349548,0.09002990768523887
0.05,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.10006997734308243,9.99696159362793,,0.11867164820432663,0.8091315627098083,0.21858228743076324,0.28296956419944763,0.17806510627269745,0.9204256534576416,1.0,0.12270130962133408,0.11623692512512207,0.5516154766082764,0.050034984851954505
0.27499999999999997,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.035920947790145874,14.446521759033203,,0.05319343879818916,0.856340765953064,0.022020217031240463,0.1419469565153122,0.011935917660593987,0.9886912107467651,1.0,0.01113268081098795,0.00102156400680542,0.5009071230888367,0.017960471103090306
0.27499999999999997,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.044259894639253616,13.539895057678223,0.7573788166046143,0.057256609201431274,0.8818129897117615,0.06408627331256866,0.28636297583580017,0.03608042746782303,0.9886423349380493,1.0,0.03310389071702957,0.03999161720275879,0.5123614072799683,0.02212994441506453
0.27499999999999997,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.037352338433265686,14.27682113647461,,0.055954013019800186,0.8480335474014282,0.04440482705831528,0.3876190483570099,0.023551413789391518,0.9934380650520325,1.0,0.02270655333995819,0.02770620584487915,0.5092958211898804,0.018676175638340856
0.49999999999999994,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.026783807203173637,15.721275329589844,,0.04405631124973297,0.8640544414520264,0.0005693034618161619,0.07403895258903503,0.00028575031319633126,0.9994398355484009,1.0,0.0002847327559720725,-0.0004730224609375,0.499996542930603,0.013391908081196226
0.49999999999999994,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.035729922354221344,14.46967887878418,0.8518325090408325,0.048726655542850494,0.8876643180847168,0.0036844052374362946,0.3452977240085602,0.001852083601988852,0.9995564222335815,1.0,0.001845602528192103,0.002490699291229248,0.5007042288780212,0.01786496646644082
0.49999999999999994,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.03352464362978935,14.746356964111328,,0.052126333117485046,0.8497256636619568,0.002724983962252736,0.26809465885162354,0.0013694517547264695,0.9993407130241394,1.0,0.0013643509009853005,0.001203000545501709,0.5004871487617493,0.01676231984633217
0.725,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.02632221207022667,15.796775817871094,,0.043594714254140854,0.8644871711730957,7.881962119427044e-06,0.038567494601011276,3.941383965866407e-06,0.999984622001648,1.0,3.940996521123452e-06,-1.9788742065429688e-05,0.49999937415122986,0.013161108885490314
0.725,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.03539745509624481,14.510279655456543,0.8579278588294983,0.04839418828487396,0.8878498673439026,8.163343409250956e-06,0.30000001192092896,4.081727183802286e-06,0.9999988079071045,1.0,4.08168807553011e-06,5.0067901611328125e-06,0.5000014305114746,0.017698737803439144
0.725,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.03304356709122658,14.80912971496582,,0.05164526030421257,0.8500688076019287,7.123984232748626e-06,0.04057971015572548,3.5623047551780473e-06,0.9999850988388062,1.0,3.5620046219264623e-06,-1.919269561767578e-05,0.4999995827674866,0.016521785684146955
0.95,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.02630872093141079,15.799001693725586,,0.04358122497797012,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154363406340628
0.95,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.03539636731147766,14.510412216186523,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.017698193526885005
0.95,4,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.01651534781149406
0.05,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.0943615660071373,10.25204849243164,,0.11163410544395447,0.8091307282447815,0.11334683746099472,0.15294162929058075,0.09003724902868271,0.9218400716781616,1.0,0.06007825955748558,0.01436913013458252,0.5059934854507446,0.04718080088525312
0.05,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.10653828829526901,9.724942207336426,0.4706246256828308,0.11953499913215637,0.832427978515625,0.18119782209396362,0.20043687522411346,0.16532865166664124,0.9166930913925171,1.0,0.09962481260299683,0.08881783485412598,0.541010856628418,0.05326914809411391
0.05,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.060620006173849106,12.173839569091797,,0.0792217031121254,0.8349412679672241,0.15011028945446014,0.3290962874889374,0.09722980111837387,0.9650431275367737,1.0,0.08114553242921829,0.087726891040802,0.5329809188842773,0.030310010414395946
0.27499999999999997,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.0292950551956892,15.332056045532227,,0.04656754061579704,0.8618951439857483,0.0068003153428435326,0.13316428661346436,0.003489250782877207,0.9964399337768555,1.0,0.0034117582254111767,-0.00012028217315673828,0.5002633929252625,0.01464752482277857
0.27499999999999997,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.03825162351131439,14.173501014709473,0.8158591389656067,0.05124831572175026,0.885947585105896,0.024191750213503838,0.29886698722839355,0.01260607410222292,0.9962643980979919,1.0,0.012243976816534996,0.015252351760864258,0.5044351816177368,0.01912580852454994
0.27499999999999997,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.03488190472126007,14.573997497558594,,0.053483590483665466,0.8490297794342041,0.017114102840423584,0.3571798801422119,0.008767086081206799,0.9972174167633057,1.0,0.008630906231701374,0.010002672672271729,0.5033286213874817,0.017440950605944302
0.49999999999999994,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.026435868814587593,15.778063774108887,,0.04370836913585663,0.8643794059753418,0.00012318418885115534,0.06085023656487465,6.165450031403452e-05,0.999850869178772,1.0,6.159589247545227e-05,-0.00015115737915039062,0.499996542930603,0.013217937131251013
0.49999999999999994,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.035479456186294556,14.500229835510254,0.856218159198761,0.0484761968255043,0.8877936601638794,0.0006557150045409799,0.28216373920440674,0.00032823887886479497,0.9998944997787476,1.0,0.0003279650118201971,0.00039523839950561523,0.5001113414764404,0.01773973758216016
0.49999999999999994,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.03318861871957779,14.790107727050781,,0.051790326833724976,0.8499500751495361,0.0004939762293361127,0.18093819916248322,0.0002473257191013545,0.9998025298118591,1.0,0.00024704914540052414,8.469820022583008e-05,0.5000640153884888,0.016594313723892477
0.725,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.026310879737138748,15.798645973205566,,0.04358338192105293,0.8644978404045105,5.630457735605887e-07,0.017543859779834747,2.815274058320938e-07,0.9999975562095642,1.0,2.8152297204542265e-07,-3.6954879760742188e-06,0.4999995827674866,0.01315544287050455
0.725,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.03539670631289482,14.510370254516602,0.857951283454895,0.04839345067739487,0.8878501653671265,0.0,0.0,0.0,0.9999996423721313,1.0,0.0,-5.960464477539062e-07,0.4999998211860657,0.01769836526596919
0.725,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.033032502979040146,14.810585021972656,,0.051634203642606735,0.8500791192054749,5.088944590170286e-07,0.02083333395421505,2.544503274748422e-07,0.9999978542327881,1.0,2.5444728635193314e-07,-3.0994415283203125e-06,0.4999997913837433,0.016516255659210066
0.95,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.02630872093141079,15.799001693725586,,0.04358122497797012,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154363353262517
0.95,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.03539636731147766,14.510412216186523,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.017698193517280743
0.95,4,4,4,2.4,0.55,3.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.016515347820370726
0.05,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.05369097739458084,12.7009859085083,,0.07096344977617264,0.8419647216796875,0.05959542840719223,0.15383939445018768,0.0369558222591877,0.9681403040885925,1.0,0.03071288764476776,0.007498025894165039,0.5028238296508789,0.026845478535126522
0.05,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.06337428838014603,11.980868339538574,0.6274856328964233,0.07637094706296921,0.866864025592804,0.11953864991664886,0.23137019574642181,0.080587238073349,0.9661831259727478,1.0,0.06356878578662872,0.06538450717926025,0.523385226726532,0.031687125399475914
0.05,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.043128207325935364,13.652385711669922,,0.061729855835437775,0.8452598452568054,0.08444903045892715,0.3737558424472809,0.04760231450200081,0.9859336614608765,1.0,0.0440860241651535,0.05234849452972412,0.517785370349884,0.02156410220459532
0.27499999999999997,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.027072511613368988,15.674714088439941,,0.04434499889612198,0.8638139367103577,0.0016577348578721285,0.12395449727773666,0.0008344472153112292,0.9990756511688232,1.0,0.0008295549778267741,-0.00015473365783691406,0.500062882900238,0.013536254607299845
0.27499999999999997,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.03627746179699898,14.403630256652832,0.8437552452087402,0.04927418753504753,0.887225329875946,0.006783109623938799,0.2759780287742615,0.003433752804994583,0.998862087726593,1.0,0.0034030964598059654,0.004037737846374512,0.5011479258537292,0.01813873166567646
0.27499999999999997,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.03379237279295921,14.711812019348145,,0.05239405483007431,0.8495460748672485,0.005025253631174564,0.2934677004814148,0.002534325234591961,0.9989238977432251,1.0,0.002518956083804369,0.0024644136428833008,0.5008325576782227,0.016896181728209406
0.49999999999999994,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.026340363547205925,15.793781280517578,,0.04361286759376526,0.8644705414772034,2.8708731406368315e-05,0.058352403342723846,1.4357898180605844e-05,0.999963641166687,1.0,1.435457215848146e-05,-3.790855407714844e-05,0.49999913573265076,0.013170184466819257
0.49999999999999994,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.03540872037410736,14.508896827697754,0.8576180338859558,0.04840545728802681,0.8878417015075684,0.00011698666639858857,0.299651563167572,5.8504752814769745e-05,0.9999827146530151,1.0,5.849675653735176e-05,7.319450378417969e-05,0.5000206232070923,0.017704369119019247
0.49999999999999994,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.03306879475712776,14.805815696716309,,0.05167049542069435,0.8500480651855469,9.615191083867103e-05,0.1525423675775528,4.8091114877024665e-05,0.9999528527259827,1.0,4.8078269173856825e-05,1.6093254089355469e-06,0.5000103116035461,0.016534400865478013
0.725,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.026309024542570114,15.798951148986816,,0.0435815304517746,0.8644996881484985,0.0,0.0,0.0,0.9999996423721313,1.0,0.0,-5.960464477539062e-07,0.49999991059303284,0.013154515919434409
0.725,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.035396479070186615,14.510398864746094,0.8579550385475159,0.04839321970939636,0.8878503441810608,0.0,0.0,0.0,0.9999998211860657,1.0,0.0,-2.384185791015625e-07,0.4999999403953552,0.017698250805260614
0.725,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.033030878752470016,14.810797691345215,,0.05163257569074631,0.8500807285308838,0.0,0.0,0.0,0.9999998211860657,1.0,0.0,-3.5762786865234375e-07,0.4999999701976776,0.016515443148912373
0.95,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.02630872093141079,15.799001693725586,,0.04358122497797012,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154363306805528
0.95,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.017698193587129936
0.95,4,4,4,2.4,0.65,3.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.01651534774106279
0.05,5,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.15037111937999725,8.228355407714844,,0.16764360666275024,0.7666704058647156,0.16812649369239807,0.1626260131597519,0.17401209473609924,0.8595624566078186,1.0,0.09177844226360321,0.032611846923828125,0.5158911347389221,0.07518555952585303
0.05,5,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.16649319231510162,7.786035060882568,0.3531626760959625,0.17948995530605316,0.7845680117607117,0.22368302941322327,0.18769599497318268,0.2767431437969208,0.8487142324447632,1.0,0.1259251832962036,0.10392022132873535,0.5627287030220032,0.08324661532184109
0.05,5,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.09246644377708435,10.340157508850098,,0.11106813699007034,0.8168438076972961,0.23263020813465118,0.31277284026145935,0.18518081307411194,0.9282430410385132,1.0,0.13162508606910706,0.13632631301879883,0.5586426258087158,0.04623321205726825
0.27499999999999997,5,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.032222699373960495,14.918379783630371,,0.049495209008455276,0.8595777750015259,0.015250565484166145,0.1532151848077774,0.008024657145142555,0.9930485486984253,1.0,0.007683874107897282,0.0017873644828796387,0.5008693933486938,0.01611135028988668
0.27499999999999997,5,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.041391272097826004,13.830911636352539,0.788175106048584,0.05438799038529396,0.8838860988616943,0.04779457300901413,0.2975805103778839,0.025983935222029686,0.9922526478767395,1.0,0.024482348933815956,0.03032851219177246,0.5091183185577393,0.020695638060278725
0.27499999999999997,5,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.03624584525823593,14.407417297363281,,0.05484749376773834,0.8486968874931335,0.03595787286758423,0.40153294801712036,0.01882169209420681,0.995052695274353,1.0,0.018308095633983612,0.022839009761810303,0.5073590278625488,0.018122917217426794
0.49999999999999994,5,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.02655700407922268,15.758209228515625,,0.043829504400491714,0.8642680644989014,0.0003635416505858302,0.08772881329059601,0.0001821482292143628,0.9997031092643738,1.0,0.00018180387269239873,-0.00019812583923339844,0.5000084638595581,0.0132785062593963
0.49999999999999994,5,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.03566303476691246,14.477816581726074,0.8538118004798889,0.048659782856702805,0.8876670598983765,0.0019833301194012165,0.2744583189487457,0.0009952611289918423,0.9996676445007324,1.0,0.0009926494676619768,0.0011737942695617676,0.500331461429596,0.017831530200783163
0.49999999999999994,5,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.03337698429822922,14.765528678894043,,0.05197867751121521,0.8498169183731079,0.001562214340083301,0.23545600473880768,0.0007837070152163506,0.9995512366294861,1.0,0.0007817177684046328,0.0005681514739990234,0.500228226184845,0.016688491663501403
0.725,5,4,4,2.4,0.45,3.0,0.35,10.0,-1,0.026312604546546936,15.798360824584961,,0.04358510673046112,0.8644964098930359,2.8151916922070086e-06,0.048076923936605453,1.4076370007387595e-06,0.9999955892562866,1.0,1.4075977787797456e-06,-5.125999450683594e-06,0.49999985098838806,0.013156305097165961
