threshold,sigma,low_threshold,high_threshold,mse,psnr,ssim,ae,acc,f1,prec,rec,spec,dice,iou,ck,roc_auc,loss
0.95,1.5,0.29,0.5,0.0639347955584526,11.942626953125,,0.08253652602434158,0.840190052986145,0.21927033364772797,0.4097123146057129,0.14969108998775482,0.9619655013084412,1.0,0.12313510477542877,0.15116500854492188,0.5564594864845276,0.03196741949361479
0.05,2,0.29,0.5,0.0977744460105896,10.097745895385742,,0.11504693329334259,0.8059002757072449,0.10926217585802078,0.14445771276950836,0.08785682171583176,0.9184449911117554,1.0,0.05778811499476433,0.007548868656158447,0.5004065036773682,0.04888722572404971
0.05,2,0.29,0.5,0.10714718699455261,9.700191497802734,0.6851605772972107,0.12014391273260117,0.837157666683197,0.20679226517677307,0.2278863936662674,0.18927240371704102,0.9189957976341248,1.0,0.11531975120306015,0.11692285537719727,0.5541341304779053,0.053573600337840616
0.05,2,0.29,0.5,0.03892814740538597,14.097362518310547,,0.05752985179424286,0.854087769985199,0.13630519807338715,0.6053308248519897,0.07679922133684158,0.9911693334579468,1.0,0.0731370821595192,0.10613000392913818,0.5342000722885132,0.019464075563066792
0.27499999999999997,2,0.29,0.5,0.097774438560009,10.097745895385742,,0.1150469183921814,0.8059002757072449,0.10926217585802078,0.14445771276950836,0.08785682171583176,0.9184449911117554,1.0,0.05778811499476433,0.007548868656158447,0.5004065036773682,0.04888722557656605
0.27499999999999997,2,0.29,0.5,0.10714718699455261,9.700191497802734,0.6851606965065002,0.12014391273260117,0.837157666683197,0.20679226517677307,0.2278863936662674,0.18927240371704102,0.9189957976341248,1.0,0.11531975120306015,0.11692285537719727,0.5541341304779053,0.053573600121308115
0.27499999999999997,2,0.29,0.5,0.03892814740538597,14.097362518310547,,0.05752985179424286,0.854087769985199,0.13630519807338715,0.6053308248519897,0.07679922133684158,0.9911693334579468,1.0,0.0731370821595192,0.10613000392913818,0.5342000722885132,0.019464075567868923
0.49999999999999994,2,0.29,0.5,0.097774438560009,10.097745895385742,,0.1150469183921814,0.8059002757072449,0.10926217585802078,0.14445771276950836,0.08785682171583176,0.9184449911117554,1.0,0.05778811499476433,0.007548868656158447,0.5004065036773682,0.048887225648125095
0.49999999999999994,2,0.29,0.5,0.10714718699455261,9.700191497802734,0.6851605772972107,0.12014391273260117,0.837157666683197,0.20679226517677307,0.2278863936662674,0.18927240371704102,0.9189957976341248,1.0,0.11531975120306015,0.11692285537719727,0.5541341304779053,0.05357360039663035
0.49999999999999994,2,0.29,0.5,0.03892814740538597,14.097362518310547,,0.05752985179424286,0.854087769985199,0.13630519807338715,0.6053308248519897,0.07679922133684158,0.9911693334579468,1.0,0.0731370821595192,0.10613000392913818,0.5342000722885132,0.019464075533380885
0.725,2,0.29,0.5,0.0977744460105896,10.097745895385742,,0.11504693329334259,0.8059002757072449,0.10926217585802078,0.14445771276950836,0.08785682171583176,0.9184449911117554,1.0,0.05778811499476433,0.007548868656158447,0.5004065036773682,0.048887225644523497
0.725,2,0.29,0.5,0.10714718699455261,9.700191497802734,0.6851605772972107,0.12014391273260117,0.837157666683197,0.20679226517677307,0.2278863936662674,0.18927240371704102,0.9189957976341248,1.0,0.11531975120306015,0.11692285537719727,0.5541341304779053,0.053573600129457194
0.725,2,0.29,0.5,0.03892814740538597,14.097362518310547,,0.05752985179424286,0.854087769985199,0.13630519807338715,0.6053308248519897,0.07679922133684158,0.9911693334579468,1.0,0.0731370821595192,0.10613000392913818,0.5342000722885132,0.019464075566304594
0.95,2,0.29,0.5,0.097774438560009,10.097745895385742,,0.11504693329334259,0.8059002757072449,0.10926217585802078,0.14445771276950836,0.08785682171583176,0.9184449911117554,1.0,0.05778811499476433,0.007548868656158447,0.5004065036773682,0.04888722573267172
0.95,2,0.29,0.5,0.10714718699455261,9.700191497802734,0.6851605772972107,0.12014391273260117,0.837157666683197,0.20679226517677307,0.2278863936662674,0.18927240371704102,0.9189957976341248,1.0,0.11531975120306015,0.11692285537719727,0.5541341304779053,0.053573600168456324
0.95,2,0.29,0.5,0.03892814740538597,14.097362518310547,,0.05752985179424286,0.854087769985199,0.13630519807338715,0.6053308248519897,0.07679922133684158,0.9911693334579468,1.0,0.0731370821595192,0.10613000392913818,0.5342000722885132,0.019464075559137775
